U193	U195	1.0
U193	U196	1.0
U193	U197	1.0
U193	U322	1.0
U197	U319	1.0
U197	U1091	1.0
U198	U199	1.0
U198	U200	1.0
U198	U201	1.0
U198	U202	1.0
U198	U203	1.0
U198	U204	1.0
U198	U205	1.0
U199	U794	1.0
U199	U795	1.0
U199	U796	1.0
U200	U1148	1.0
U204	U378	1.0
U206	U207	1.0
U206	U208	1.0
U206	U209	1.0
U206	U436	1.0
U210	U211	1.0
U210	U212	1.0
U210	U213	1.0
U210	U949	1.0
U214	U215	1.0
U214	U216	1.0
U217	U218	1.0
U217	U219	1.0
U217	U220	1.0
U217	U221	1.0
U217	U222	1.0
U218	U623	1.0
U218	U870	1.0
U220	U339	1.0
U221	U375	1.0
U223	U224	1.0
U223	U225	1.0
U223	U226	1.0
U223	U227	1.0
U223	U228	1.0
U223	U229	1.0
U223	U230	1.0
U223	U231	1.0
U223	U232	1.0
U223	U233	1.0
U229	U404	1.0
U229	U582	1.0
U229	U598	1.0
U229	U611	1.0
U229	U820	1.0
U232	U790	1.0
U234	U235	1.0
U234	U236	1.0
U234	U237	1.0
U234	U238	1.0
U234	U239	1.0
U234	U240	1.0
U235	U279	1.0
U235	U483	1.0
U235	U488	1.0
U235	U490	1.0
U235	U504	1.0
U235	U505	1.0
U236	U490	1.0
U236	U652	1.0
U236	U653	1.0
U236	U654	1.0
U237	U490	1.0
U238	U490	1.0
U239	U490	1.0
U240	U490	1.0
U241	U242	1.0
U241	U243	1.0
U241	U244	1.0
U241	U245	1.0
U241	U246	1.0
U241	U247	1.0
U241	U248	1.0
U242	U281	1.0
U245	U417	1.0
U249	U250	1.0
U249	U251	1.0
U249	U252	1.0
U250	U426	1.0
U253	U254	1.0
U253	U255	1.0
U253	U256	1.0
U253	U257	1.0
U253	U648	1.0
U254	U370	1.0
U256	U987	1.0
U261	U262	1.0
U261	U263	1.0
U261	U264	1.0
U261	U265	1.0
U261	U266	1.0
U261	U950	1.0
U261	U1011	1.0
U267	U268	1.0
U267	U269	1.0
U267	U270	1.0
U267	U271	1.0
U268	U404	1.0
U269	U702	1.0
U270	U488	1.0
U271	U1044	1.0
U272	U273	1.0
U272	U274	1.0
U272	U275	1.0
U274	U625	1.0
U274	U1027	1.0
U276	U277	1.0
U276	U278	1.0
U276	U279	1.0
U276	U280	1.0
U278	U991	1.0
U279	U281	1.0
U279	U373	1.0
U279	U816	1.0
U281	U528	1.0
U281	U529	1.0
U281	U530	1.0
U282	U691	1.0
U282	U692	1.0
U282	U693	1.0
U282	U694	1.0
U283	U373	1.0
U286	U287	1.0
U286	U288	1.0
U286	U289	1.0
U290	U291	1.0
U290	U292	1.0
U290	U293	1.0
U290	U294	1.0
U290	U295	1.0
U293	U957	1.0
U293	U982	1.0
U295	U506	1.0
U295	U809	1.0
U296	U297	1.0
U296	U298	1.0
U296	U831	1.0
U299	U300	1.0
U299	U301	1.0
U299	U302	1.0
U299	U303	1.0
U299	U304	1.0
U299	U1076	1.0
U300	U390	1.0
U300	U391	1.0
U300	U392	1.0
U300	U393	1.0
U300	U394	1.0
U301	U787	1.0
U301	U935	1.0
U305	U306	1.0
U305	U307	1.0
U305	U308	1.0
U305	U309	1.0
U308	U385	1.0
U309	U1142	1.0
U310	U311	1.0
U310	U312	1.0
U310	U313	1.0
U310	U395	1.0
U314	U315	1.0
U314	U316	1.0
U314	U317	1.0
U314	U318	1.0
U315	U708	1.0
U315	U917	1.0
U317	U331	1.0
U317	U344	1.0
U317	U960	1.0
U318	U635	1.0
U318	U828	1.0
U319	U320	1.0
U319	U321	1.0
U322	U323	1.0
U322	U324	1.0
U325	U326	1.0
U325	U327	1.0
U325	U328	1.0
U325	U329	1.0
U325	U330	1.0
U329	U680	1.0
U331	U332	1.0
U331	U333	1.0
U331	U334	1.0
U331	U335	1.0
U331	U336	1.0
U331	U337	1.0
U331	U338	1.0
U334	U496	1.0
U334	U570	1.0
U334	U607	1.0
U334	U623	1.0
U334	U960	1.0
U339	U340	1.0
U339	U341	1.0
U339	U342	1.0
U339	U343	1.0
U341	U570	1.0
U344	U345	1.0
U346	U347	1.0
U346	U348	1.0
U346	U349	1.0
U346	U350	1.0
U346	U351	1.0
U346	U352	1.0
U349	U828	1.0
U353	U354	1.0
U353	U355	1.0
U353	U356	1.0
U353	U357	1.0
U353	U358	1.0
U358	U570	1.0
U359	U360	1.0
U359	U361	1.0
U359	U362	1.0
U359	U363	1.0
U359	U364	1.0
U359	U365	1.0
U360	U366	1.0
U360	U603	1.0
U360	U751	1.0
U360	U752	1.0
U360	U753	1.0
U360	U754	1.0
U361	U366	1.0
U366	U367	1.0
U366	U368	1.0
U366	U369	1.0
U367	U426	1.0
U370	U371	1.0
U370	U372	1.0
U371	U705	1.0
U371	U706	1.0
U371	U707	1.0
U373	U374	1.0
U375	U376	1.0
U375	U377	1.0
U375	U589	1.0
U376	U862	1.0
U378	U379	1.0
U378	U380	1.0
U379	U469	1.0
U380	U531	1.0
U381	U382	1.0
U381	U383	1.0
U381	U384	1.0
U382	U1027	1.0
U385	U386	1.0
U385	U387	1.0
U385	U388	1.0
U385	U389	1.0
U395	U396	1.0
U395	U397	1.0
U395	U398	1.0
U395	U399	1.0
U395	U766	1.0
U395	U1141	1.0
U396	U639	1.0
U397	U429	1.0
U397	U836	1.0
U400	U401	1.0
U400	U402	1.0
U400	U403	1.0
U401	U923	1.0
U404	U405	1.0
U404	U563	1.0
U406	U407	1.0
U406	U408	1.0
U406	U409	1.0
U406	U410	1.0
U411	U412	1.0
U411	U413	1.0
U411	U414	1.0
U411	U415	1.0
U411	U416	1.0
U413	U1097	1.0
U415	U499	1.0
U417	U418	1.0
U417	U419	1.0
U417	U420	1.0
U417	U421	1.0
U417	U422	1.0
U417	U423	1.0
U417	U424	1.0
U417	U425	1.0
U421	U836	1.0
U426	U427	1.0
U426	U428	1.0
U427	U681	1.0
U429	U430	1.0
U429	U431	1.0
U429	U432	1.0
U429	U433	1.0
U429	U434	1.0
U429	U435	1.0
U429	U619	1.0
U431	U630	1.0
U434	U797	1.0
U436	U437	1.0
U436	U438	1.0
U436	U439	1.0
U436	U440	1.0
U441	U442	1.0
U441	U443	1.0
U441	U444	1.0
U441	U445	1.0
U442	U656	1.0
U442	U762	1.0
U442	U763	1.0
U442	U764	1.0
U443	U570	1.0
U446	U447	1.0
U446	U448	1.0
U446	U449	1.0
U446	U450	1.0
U446	U451	1.0
U446	U452	1.0
U446	U453	1.0
U450	U1128	1.0
U454	U455	1.0
U454	U456	1.0
U454	U457	1.0
U454	U458	1.0
U455	U547	1.0
U455	U548	1.0
U455	U549	1.0
U455	U550	1.0
U459	U460	1.0
U459	U461	1.0
U459	U462	1.0
U459	U463	1.0
U461	U464	1.0
U464	U465	1.0
U464	U466	1.0
U464	U467	1.0
U464	U468	1.0
U467	U982	1.0
U469	U470	1.0
U469	U471	1.0
U469	U472	1.0
U469	U473	1.0
U471	U611	1.0
U471	U820	1.0
U474	U475	1.0
U474	U476	1.0
U476	U542	1.0
U477	U478	1.0
U477	U479	1.0
U477	U480	1.0
U477	U481	1.0
U477	U482	1.0
U483	U484	1.0
U483	U485	1.0
U483	U486	1.0
U483	U487	1.0
U485	U488	1.0
U488	U489	1.0
U490	U1045	1.0
U491	U492	1.0
U491	U493	1.0
U491	U494	1.0
U491	U495	1.0
U496	U497	1.0
U496	U498	1.0
U499	U500	1.0
U499	U501	1.0
U499	U502	1.0
U499	U503	1.0
U503	U680	1.0
U506	U507	1.0
U506	U508	1.0
U506	U509	1.0
U506	U510	1.0
U506	U511	1.0
U506	U1044	1.0
U512	U513	1.0
U512	U514	1.0
U512	U515	1.0
U512	U516	1.0
U512	U517	1.0
U513	U874	1.0
U513	U875	1.0
U513	U876	1.0
U518	U519	1.0
U518	U520	1.0
U518	U521	1.0
U520	U1156	1.0
U521	U1156	1.0
U522	U523	1.0
U522	U524	1.0
U522	U525	1.0
U522	U526	1.0
U522	U527	1.0
U522	U832	1.0
U528	U936	1.0
U529	U643	1.0
U530	U936	1.0
U531	U532	1.0
U531	U533	1.0
U531	U534	1.0
U531	U535	1.0
U532	U633	1.0
U532	U801	1.0
U532	U802	1.0
U532	U803	1.0
U532	U804	1.0
U536	U537	1.0
U536	U538	1.0
U536	U539	1.0
U536	U540	1.0
U536	U541	1.0
U537	U755	1.0
U537	U756	1.0
U537	U757	1.0
U537	U758	1.0
U539	U957	1.0
U540	U957	1.0
U542	U543	1.0
U542	U544	1.0
U542	U545	1.0
U542	U546	1.0
U551	U552	1.0
U551	U553	1.0
U551	U554	1.0
U551	U555	1.0
U551	U556	1.0
U552	U1065	1.0
U554	U607	1.0
U557	U558	1.0
U557	U559	1.0
U557	U560	1.0
U557	U561	1.0
U557	U562	1.0
U559	U563	1.0
U563	U564	1.0
U563	U565	1.0
U563	U566	1.0
U563	U567	1.0
U563	U568	1.0
U569	U570	1.0
U569	U571	1.0
U569	U572	1.0
U569	U573	1.0
U569	U574	1.0
U570	U866	1.0
U573	U1111	1.0
U573	U1142	1.0
U575	U576	1.0
U575	U577	1.0
U575	U578	1.0
U575	U579	1.0
U575	U580	1.0
U575	U581	1.0
U575	U721	1.0
U582	U583	1.0
U582	U584	1.0
U582	U585	1.0
U582	U586	1.0
U582	U587	1.0
U582	U588	1.0
U583	U614	1.0
U589	U590	1.0
U589	U591	1.0
U589	U592	1.0
U589	U593	1.0
U590	U844	1.0
U590	U897	1.0
U590	U898	1.0
U590	U899	1.0
U590	U900	1.0
U590	U901	1.0
U594	U595	1.0
U594	U596	1.0
U594	U597	1.0
U598	U599	1.0
U598	U600	1.0
U598	U601	1.0
U598	U602	1.0
U601	U611	1.0
U603	U604	1.0
U603	U605	1.0
U603	U606	1.0
U605	U668	1.0
U606	U862	1.0
U607	U608	1.0
U607	U609	1.0
U607	U610	1.0
U610	U623	1.0
U611	U612	1.0
U611	U613	1.0
U612	U820	1.0
U614	U615	1.0
U614	U616	1.0
U614	U617	1.0
U614	U618	1.0
U619	U620	1.0
U619	U621	1.0
U619	U622	1.0
U619	U917	1.0
U620	U765	1.0
U621	U643	1.0
U621	U1121	1.0
U622	U643	1.0
U623	U624	1.0
U625	U626	1.0
U625	U627	1.0
U625	U628	1.0
U625	U629	1.0
U630	U631	1.0
U630	U632	1.0
U630	U633	1.0
U630	U634	1.0
U630	U839	1.0
U631	U821	1.0
U631	U866	1.0
U631	U867	1.0
U631	U868	1.0
U631	U869	1.0
U632	U816	1.0
U634	U843	1.0
U635	U636	1.0
U635	U637	1.0
U635	U638	1.0
U635	U742	1.0
U639	U640	1.0
U639	U641	1.0
U639	U642	1.0
U640	U790	1.0
U641	U1097	1.0
U643	U644	1.0
U643	U645	1.0
U643	U646	1.0
U643	U647	1.0
U645	U695	1.0
U647	U1121	1.0
U648	U649	1.0
U648	U650	1.0
U648	U651	1.0
U649	U1160	1.0
U649	U1161	1.0
U649	U1162	1.0
U649	U1163	1.0
U649	U1164	1.0
U655	U656	1.0
U655	U657	1.0
U655	U658	1.0
U655	U659	1.0
U655	U660	1.0
U655	U661	1.0
U656	U759	1.0
U656	U760	1.0
U656	U761	1.0
U657	U836	1.0
U662	U663	1.0
U662	U664	1.0
U662	U665	1.0
U662	U666	1.0
U662	U667	1.0
U666	U1165	1.0
U668	U669	1.0
U668	U670	1.0
U668	U671	1.0
U668	U672	1.0
U668	U673	1.0
U674	U675	1.0
U674	U676	1.0
U674	U677	1.0
U674	U678	1.0
U674	U679	1.0
U680	U681	1.0
U680	U682	1.0
U681	U787	1.0
U681	U788	1.0
U681	U789	1.0
U683	U684	1.0
U683	U685	1.0
U683	U686	1.0
U683	U687	1.0
U683	U688	1.0
U683	U689	1.0
U683	U690	1.0
U687	U790	1.0
U695	U696	1.0
U695	U697	1.0
U695	U698	1.0
U695	U699	1.0
U695	U700	1.0
U695	U701	1.0
U702	U703	1.0
U702	U704	1.0
U705	U936	1.0
U708	U709	1.0
U708	U710	1.0
U708	U711	1.0
U708	U712	1.0
U708	U713	1.0
U710	U1065	1.0
U714	U715	1.0
U714	U716	1.0
U714	U717	1.0
U714	U718	1.0
U714	U719	1.0
U715	U830	1.0
U715	U908	1.0
U715	U909	1.0
U720	U721	1.0
U720	U722	1.0
U720	U723	1.0
U720	U724	1.0
U720	U725	1.0
U721	U805	1.0
U721	U813	1.0
U721	U814	1.0
U721	U815	1.0
U726	U727	1.0
U726	U728	1.0
U726	U729	1.0
U726	U1125	1.0
U730	U731	1.0
U730	U732	1.0
U730	U733	1.0
U730	U734	1.0
U736	U737	1.0
U736	U738	1.0
U736	U739	1.0
U736	U1111	1.0
U737	U772	1.0
U742	U743	1.0
U742	U744	1.0
U742	U745	1.0
U742	U746	1.0
U747	U748	1.0
U747	U749	1.0
U747	U750	1.0
U747	U902	1.0
U765	U766	1.0
U765	U767	1.0
U765	U768	1.0
U765	U769	1.0
U765	U770	1.0
U765	U771	1.0
U766	U902	1.0
U766	U910	1.0
U772	U773	1.0
U772	U774	1.0
U772	U775	1.0
U772	U776	1.0
U772	U777	1.0
U772	U778	1.0
U772	U779	1.0
U772	U780	1.0
U774	U805	1.0
U774	U806	1.0
U774	U807	1.0
U774	U808	1.0
U776	U1138	1.0
U781	U782	1.0
U781	U783	1.0
U781	U784	1.0
U781	U785	1.0
U781	U786	1.0
U782	U1138	1.0
U787	U1008	1.0
U787	U1014	1.0
U787	U1017	1.0
U787	U1020	1.0
U790	U791	1.0
U790	U792	1.0
U790	U793	1.0
U795	U1070	1.0
U797	U798	1.0
U797	U799	1.0
U797	U800	1.0
U800	U853	1.0
U800	U858	1.0
U800	U987	1.0
U809	U810	1.0
U809	U811	1.0
U809	U812	1.0
U810	U1027	1.0
U816	U817	1.0
U816	U818	1.0
U816	U819	1.0
U821	U822	1.0
U821	U823	1.0
U821	U824	1.0
U824	U825	1.0
U825	U826	1.0
U825	U827	1.0
U828	U829	1.0
U828	U830	1.0
U831	U832	1.0
U831	U833	1.0
U831	U834	1.0
U831	U835	1.0
U832	U1064	1.0
U832	U1108	1.0
U832	U1109	1.0
U832	U1110	1.0
U836	U837	1.0
U836	U838	1.0
U839	U840	1.0
U839	U841	1.0
U839	U842	1.0
U843	U844	1.0
U843	U845	1.0
U843	U846	1.0
U843	U847	1.0
U843	U848	1.0
U843	U849	1.0
U843	U850	1.0
U843	U851	1.0
U843	U852	1.0
U851	U927	1.0
U853	U854	1.0
U853	U855	1.0
U853	U856	1.0
U853	U857	1.0
U854	U858	1.0
U855	U858	1.0
U856	U858	1.0
U857	U858	1.0
U857	U1132	1.0
U858	U859	1.0
U858	U860	1.0
U858	U1070	1.0
U861	U862	1.0
U861	U863	1.0
U861	U864	1.0
U861	U865	1.0
U862	U895	1.0
U862	U896	1.0
U863	U1132	1.0
U870	U871	1.0
U870	U872	1.0
U870	U873	1.0
U876	U877	1.0
U876	U880	1.0
U876	U886	1.0
U877	U878	1.0
U877	U879	1.0
U880	U881	1.0
U880	U882	1.0
U882	U883	1.0
U882	U886	1.0
U883	U884	1.0
U883	U885	1.0
U886	U887	1.0
U886	U1049	1.0
U888	U889	1.0
U888	U890	1.0
U888	U891	1.0
U888	U892	1.0
U888	U893	1.0
U888	U894	1.0
U892	U1097	1.0
U894	U1151	1.0
U902	U903	1.0
U902	U904	1.0
U902	U905	1.0
U902	U906	1.0
U902	U907	1.0
U902	U1141	1.0
U906	U1097	1.0
U910	U1141	1.0
U917	U918	1.0
U917	U919	1.0
U917	U920	1.0
U917	U921	1.0
U917	U922	1.0
U923	U924	1.0
U923	U925	1.0
U923	U926	1.0
U927	U928	1.0
U927	U929	1.0
U927	U930	1.0
U931	U932	1.0
U931	U933	1.0
U931	U934	1.0
U932	U1151	1.0
U936	U937	1.0
U936	U938	1.0
U936	U939	1.0
U940	U941	1.0
U940	U942	1.0
U940	U943	1.0
U940	U944	1.0
U940	U945	1.0
U940	U946	1.0
U940	U947	1.0
U940	U948	1.0
U941	U1165	1.0
U946	U987	1.0
U949	U950	1.0
U949	U951	1.0
U949	U952	1.0
U949	U953	1.0
U950	U1004	1.0
U950	U1005	1.0
U950	U1006	1.0
U950	U1007	1.0
U954	U955	1.0
U954	U956	1.0
U957	U958	1.0
U957	U959	1.0
U960	U961	1.0
U960	U962	1.0
U960	U963	1.0
U960	U964	1.0
U965	U966	1.0
U965	U967	1.0
U965	U968	1.0
U965	U969	1.0
U965	U970	1.0
U965	U1128	1.0
U971	U972	1.0
U971	U973	1.0
U971	U974	1.0
U971	U975	1.0
U976	U977	1.0
U976	U1065	1.0
U978	U979	1.0
U978	U980	1.0
U978	U981	1.0
U982	U983	1.0
U982	U984	1.0
U982	U985	1.0
U982	U986	1.0
U987	U988	1.0
U987	U989	1.0
U987	U990	1.0
U989	U1128	1.0
U991	U992	1.0
U991	U993	1.0
U991	U994	1.0
U991	U995	1.0
U991	U996	1.0
U991	U997	1.0
U998	U999	1.0
U998	U1000	1.0
U998	U1001	1.0
U998	U1002	1.0
U998	U1003	1.0
U1000	U1086	1.0
U1005	U1014	1.0
U1005	U1017	1.0
U1005	U1020	1.0
U1008	U1009	1.0
U1008	U1010	1.0
U1009	U1014	1.0
U1009	U1017	1.0
U1009	U1020	1.0
U1010	U1011	1.0
U1011	U1012	1.0
U1011	U1013	1.0
U1014	U1015	1.0
U1014	U1016	1.0
U1017	U1018	1.0
U1017	U1019	1.0
U1020	U1021	1.0
U1022	U1023	1.0
U1022	U1024	1.0
U1022	U1025	1.0
U1022	U1026	1.0
U1023	U1027	1.0
U1027	U1028	1.0
U1027	U1029	1.0
U1027	U1030	1.0
U1031	U1032	1.0
U1031	U1033	1.0
U1031	U1034	1.0
U1031	U1035	1.0
U1032	U1081	1.0
U1032	U1082	1.0
U1032	U1085	1.0
U1044	U1045	1.0
U1044	U1046	1.0
U1044	U1047	1.0
U1044	U1048	1.0
U1045	U1088	1.0
U1045	U1089	1.0
U1045	U1090	1.0
U1049	U1050	1.0
U1049	U1051	1.0
U1049	U1052	1.0
U1053	U1054	1.0
U1053	U1055	1.0
U1053	U1056	1.0
U1053	U1057	1.0
U1053	U1058	1.0
U1053	U1059	1.0
U1053	U1060	1.0
U1053	U1061	1.0
U1053	U1062	1.0
U1053	U1063	1.0
U1053	U1064	1.0
U1065	U1066	1.0
U1065	U1067	1.0
U1065	U1068	1.0
U1065	U1069	1.0
U1070	U1071	1.0
U1070	U1072	1.0
U1070	U1073	1.0
U1070	U1074	1.0
U1070	U1075	1.0
U1076	U1077	1.0
U1076	U1078	1.0
U1079	U1080	1.0
U1079	U1081	1.0
U1079	U1082	1.0
U1082	U1083	1.0
U1083	U1084	1.0
U1086	U1087	1.0
U1091	U1092	1.0
U1091	U1093	1.0
U1091	U1094	1.0
U1091	U1095	1.0
U1091	U1096	1.0
U1097	U1098	1.0
U1097	U1099	1.0
U1097	U1100	1.0
U1097	U1101	1.0
U1102	U1103	1.0
U1102	U1104	1.0
U1102	U1105	1.0
U1102	U1106	1.0
U1102	U1107	1.0
U1105	U1165	1.0
U1111	U1112	1.0
U1111	U1113	1.0
U1111	U1114	1.0
U1121	U1122	1.0
U1121	U1123	1.0
U1121	U1124	1.0
U1125	U1126	1.0
U1125	U1127	1.0
U1128	U1129	1.0
U1128	U1130	1.0
U1128	U1131	1.0
U1132	U1133	1.0
U1132	U1134	1.0
U1132	U1135	1.0
U1132	U1136	1.0
U1132	U1137	1.0
U1138	U1139	1.0
U1138	U1140	1.0
U1142	U1143	1.0
U1142	U1144	1.0
U1142	U1145	1.0
U1142	U1146	1.0
U1142	U1147	1.0
U1148	U1149	1.0
U1148	U1150	1.0
U1151	U1152	1.0
U1151	U1153	1.0
U1151	U1154	1.0
U1151	U1155	1.0
U1156	U1157	1.0
U1156	U1158	1.0
U1156	U1159	1.0
U1165	U1166	1.0
U1165	U1167	1.0
