U73	U376	1.0
U74	U379	1.0
U75	U380	1.0
U76	U383	1.0
U77	U384	1.0
U78	U387	1.0
U79	U388	1.0
U80	U392	1.0
U81	U417	1.0
U82	U418	1.0
U83	U422	1.0
U84	U426	1.0
U85	U430	1.0
U86	U434	1.0
U87	U438	1.0
U88	U442	1.0
U89	U446	1.0
U90	U447	1.0
U91	U475	1.0
U92	U478	1.0
U93	U481	1.0
U94	U484	1.0
U95	U487	1.0
U96	U490	1.0
U97	U493	1.0
U98	U496	1.0
U99	U258	1.0
U99	U477	1.0
U100	U257	1.0
U101	U260	1.0
U101	U421	1.0
U102	U259	1.0
U103	U262	1.0
U104	U261	1.0
U105	U365	1.0
U105	U477	1.0
U106	U476	1.0
U107	U362	1.0
U107	U365	1.0
U107	U476	1.0
U108	U362	1.0
U108	U477	1.0
U109	U264	1.0
U109	U480	1.0
U110	U263	1.0
U111	U266	1.0
U111	U425	1.0
U112	U265	1.0
U113	U268	1.0
U114	U267	1.0
U114	U304	1.0
U115	U304	1.0
U115	U369	1.0
U115	U480	1.0
U116	U479	1.0
U117	U366	1.0
U117	U369	1.0
U117	U479	1.0
U118	U366	1.0
U118	U480	1.0
U119	U270	1.0
U119	U483	1.0
U120	U269	1.0
U121	U272	1.0
U121	U429	1.0
U122	U271	1.0
U123	U274	1.0
U124	U273	1.0
U124	U305	1.0
U125	U305	1.0
U125	U373	1.0
U125	U483	1.0
U126	U482	1.0
U127	U370	1.0
U127	U373	1.0
U127	U482	1.0
U128	U370	1.0
U128	U483	1.0
U129	U276	1.0
U129	U486	1.0
U130	U275	1.0
U131	U278	1.0
U131	U433	1.0
U132	U277	1.0
U133	U280	1.0
U134	U279	1.0
U134	U306	1.0
U135	U306	1.0
U135	U377	1.0
U135	U486	1.0
U136	U485	1.0
U137	U374	1.0
U137	U377	1.0
U137	U485	1.0
U138	U374	1.0
U138	U486	1.0
U139	U282	1.0
U139	U489	1.0
U140	U281	1.0
U141	U284	1.0
U141	U437	1.0
U142	U283	1.0
U143	U286	1.0
U144	U285	1.0
U144	U307	1.0
U145	U307	1.0
U145	U381	1.0
U145	U489	1.0
U146	U488	1.0
U147	U378	1.0
U147	U381	1.0
U147	U488	1.0
U148	U378	1.0
U148	U489	1.0
U149	U288	1.0
U149	U492	1.0
U150	U287	1.0
U151	U290	1.0
U151	U441	1.0
U152	U289	1.0
U153	U292	1.0
U154	U291	1.0
U154	U308	1.0
U155	U308	1.0
U155	U385	1.0
U155	U492	1.0
U156	U491	1.0
U157	U382	1.0
U157	U385	1.0
U157	U491	1.0
U158	U382	1.0
U158	U492	1.0
U159	U294	1.0
U159	U495	1.0
U160	U293	1.0
U161	U296	1.0
U161	U445	1.0
U162	U295	1.0
U163	U298	1.0
U164	U297	1.0
U164	U309	1.0
U165	U309	1.0
U165	U389	1.0
U165	U495	1.0
U166	U494	1.0
U167	U386	1.0
U167	U389	1.0
U167	U494	1.0
U168	U386	1.0
U168	U495	1.0
U169	U300	1.0
U169	U449	1.0
U170	U299	1.0
U171	U302	1.0
U172	U301	1.0
U172	U310	1.0
U173	U390	1.0
U173	U393	1.0
U173	U497	1.0
U174	U393	1.0
U175	U447	1.0
U175	U497	1.0
U176	U303	1.0
U176	U449	1.0
U176	U450	1.0
U177	U498	1.0
U178	U452	1.0
U178	U498	1.0
U179	U451	1.0
U179	U499	1.0
U180	U500	1.0
U181	U501	1.0
U182	U451	1.0
U182	U452	1.0
U183	U503	1.0
U184	U454	1.0
U184	U503	1.0
U185	U453	1.0
U185	U504	1.0
U186	U505	1.0
U187	U506	1.0
U188	U453	1.0
U188	U454	1.0
U189	U508	1.0
U190	U456	1.0
U190	U508	1.0
U191	U455	1.0
U191	U509	1.0
U192	U510	1.0
U193	U511	1.0
U194	U455	1.0
U194	U456	1.0
U195	U513	1.0
U196	U458	1.0
U196	U513	1.0
U197	U457	1.0
U197	U514	1.0
U198	U515	1.0
U199	U516	1.0
U200	U457	1.0
U200	U458	1.0
U201	U518	1.0
U202	U460	1.0
U202	U518	1.0
U203	U459	1.0
U203	U519	1.0
U204	U520	1.0
U205	U521	1.0
U206	U459	1.0
U206	U460	1.0
U207	U523	1.0
U208	U462	1.0
U208	U523	1.0
U209	U461	1.0
U209	U524	1.0
U210	U525	1.0
U211	U526	1.0
U212	U461	1.0
U212	U462	1.0
U213	U528	1.0
U214	U464	1.0
U214	U528	1.0
U215	U463	1.0
U215	U529	1.0
U216	U530	1.0
U217	U531	1.0
U218	U463	1.0
U218	U464	1.0
U219	U533	1.0
U220	U466	1.0
U220	U533	1.0
U221	U465	1.0
U221	U534	1.0
U222	U535	1.0
U223	U536	1.0
U224	U465	1.0
U224	U466	1.0
U225	U395	1.0
U225	U499	1.0
U226	U394	1.0
U226	U500	1.0
U227	U395	1.0
U228	U394	1.0
U229	U318	1.0
U229	U397	1.0
U230	U319	1.0
U230	U396	1.0
U231	U397	1.0
U232	U396	1.0
U233	U322	1.0
U233	U399	1.0
U234	U323	1.0
U234	U398	1.0
U235	U399	1.0
U236	U398	1.0
U237	U326	1.0
U237	U401	1.0
U238	U327	1.0
U238	U400	1.0
U239	U401	1.0
U240	U400	1.0
U241	U330	1.0
U241	U403	1.0
U242	U331	1.0
U242	U402	1.0
U243	U403	1.0
U244	U402	1.0
U245	U334	1.0
U245	U405	1.0
U246	U335	1.0
U246	U404	1.0
U247	U405	1.0
U248	U404	1.0
U249	U338	1.0
U249	U407	1.0
U250	U339	1.0
U250	U406	1.0
U251	U407	1.0
U252	U406	1.0
U253	U342	1.0
U253	U409	1.0
U254	U343	1.0
U254	U408	1.0
U255	U409	1.0
U256	U408	1.0
U257	U363	1.0
U257	U477	1.0
U258	U363	1.0
U259	U421	1.0
U259	U475	1.0
U260	U475	1.0
U261	U364	1.0
U262	U364	1.0
U263	U367	1.0
U263	U480	1.0
U264	U367	1.0
U265	U425	1.0
U265	U478	1.0
U266	U478	1.0
U267	U368	1.0
U268	U304	1.0
U268	U368	1.0
U269	U371	1.0
U269	U483	1.0
U270	U371	1.0
U271	U429	1.0
U271	U481	1.0
U272	U481	1.0
U273	U372	1.0
U274	U305	1.0
U274	U372	1.0
U275	U375	1.0
U275	U486	1.0
U276	U375	1.0
U277	U433	1.0
U277	U484	1.0
U278	U484	1.0
U279	U376	1.0
U280	U306	1.0
U280	U376	1.0
U281	U379	1.0
U281	U489	1.0
U282	U379	1.0
U283	U437	1.0
U283	U487	1.0
U284	U487	1.0
U285	U380	1.0
U286	U307	1.0
U286	U380	1.0
U287	U383	1.0
U287	U492	1.0
U288	U383	1.0
U289	U441	1.0
U289	U490	1.0
U290	U490	1.0
U291	U384	1.0
U292	U308	1.0
U292	U384	1.0
U293	U387	1.0
U293	U495	1.0
U294	U387	1.0
U295	U445	1.0
U295	U493	1.0
U296	U493	1.0
U297	U388	1.0
U298	U309	1.0
U298	U388	1.0
U299	U449	1.0
U299	U496	1.0
U300	U496	1.0
U301	U392	1.0
U302	U310	1.0
U302	U392	1.0
U303	U497	1.0
U304	U305	1.0
U304	U425	1.0
U304	U476	1.0
U305	U306	1.0
U305	U429	1.0
U305	U479	1.0
U306	U307	1.0
U306	U433	1.0
U306	U482	1.0
U307	U308	1.0
U307	U437	1.0
U307	U485	1.0
U308	U309	1.0
U308	U441	1.0
U308	U488	1.0
U309	U310	1.0
U309	U445	1.0
U309	U491	1.0
U310	U449	1.0
U310	U494	1.0
U311	U312	1.0
U311	U321	1.0
U311	U322	1.0
U311	U323	1.0
U311	U324	1.0
U311	U502	1.0
U311	U507	1.0
U312	U313	1.0
U312	U325	1.0
U312	U326	1.0
U312	U327	1.0
U312	U328	1.0
U312	U512	1.0
U313	U314	1.0
U313	U329	1.0
U313	U330	1.0
U313	U331	1.0
U313	U332	1.0
U313	U517	1.0
U314	U315	1.0
U314	U333	1.0
U314	U334	1.0
U314	U335	1.0
U314	U336	1.0
U314	U522	1.0
U315	U316	1.0
U315	U337	1.0
U315	U338	1.0
U315	U339	1.0
U315	U340	1.0
U315	U527	1.0
U316	U341	1.0
U316	U342	1.0
U316	U343	1.0
U316	U344	1.0
U316	U532	1.0
U317	U347	1.0
U317	U502	1.0
U317	U503	1.0
U318	U502	1.0
U318	U504	1.0
U319	U502	1.0
U319	U505	1.0
U320	U350	1.0
U320	U502	1.0
U320	U506	1.0
U321	U349	1.0
U321	U508	1.0
U322	U509	1.0
U323	U510	1.0
U324	U352	1.0
U324	U511	1.0
U325	U351	1.0
U325	U513	1.0
U326	U514	1.0
U327	U515	1.0
U328	U354	1.0
U328	U516	1.0
U329	U353	1.0
U329	U518	1.0
U330	U519	1.0
U331	U520	1.0
U332	U356	1.0
U332	U521	1.0
U333	U355	1.0
U333	U523	1.0
U334	U524	1.0
U335	U525	1.0
U336	U358	1.0
U336	U526	1.0
U337	U357	1.0
U337	U528	1.0
U338	U529	1.0
U339	U530	1.0
U340	U360	1.0
U340	U531	1.0
U341	U359	1.0
U341	U533	1.0
U342	U534	1.0
U343	U535	1.0
U344	U361	1.0
U344	U536	1.0
U345	U498	1.0
U345	U537	1.0
U346	U537	1.0
U347	U538	1.0
U348	U501	1.0
U348	U538	1.0
U349	U539	1.0
U350	U539	1.0
U351	U540	1.0
U352	U540	1.0
U353	U541	1.0
U354	U541	1.0
U355	U542	1.0
U356	U542	1.0
U357	U543	1.0
U358	U543	1.0
U359	U544	1.0
U360	U544	1.0
U361	U417	1.0
U362	U418	1.0
U365	U419	1.0
U365	U420	1.0
U366	U422	1.0
U369	U423	1.0
U369	U424	1.0
U370	U426	1.0
U373	U427	1.0
U373	U428	1.0
U374	U430	1.0
U377	U431	1.0
U377	U432	1.0
U378	U434	1.0
U381	U435	1.0
U381	U436	1.0
U382	U438	1.0
U385	U439	1.0
U385	U440	1.0
U386	U442	1.0
U389	U443	1.0
U389	U444	1.0
U390	U446	1.0
U390	U450	1.0
U391	U447	1.0
U391	U450	1.0
U393	U448	1.0
U393	U449	1.0
U394	U467	1.0
U395	U467	1.0
U396	U468	1.0
U397	U468	1.0
U398	U469	1.0
U399	U469	1.0
U400	U470	1.0
U401	U470	1.0
U402	U471	1.0
U403	U471	1.0
U404	U472	1.0
U405	U472	1.0
U406	U473	1.0
U407	U473	1.0
U408	U474	1.0
U409	U474	1.0
U410	U411	1.0
U410	U467	1.0
U410	U468	1.0
U411	U412	1.0
U411	U469	1.0
U412	U413	1.0
U412	U470	1.0
U413	U414	1.0
U413	U471	1.0
U414	U415	1.0
U414	U472	1.0
U415	U416	1.0
U415	U473	1.0
U416	U417	1.0
U416	U474	1.0
U418	U419	1.0
U420	U476	1.0
U420	U477	1.0
U422	U423	1.0
U424	U479	1.0
U424	U480	1.0
U426	U427	1.0
U428	U482	1.0
U428	U483	1.0
U430	U431	1.0
U432	U485	1.0
U432	U486	1.0
U434	U435	1.0
U436	U488	1.0
U436	U489	1.0
U438	U439	1.0
U440	U491	1.0
U440	U492	1.0
U442	U443	1.0
U444	U494	1.0
U444	U495	1.0
U446	U448	1.0
U451	U500	1.0
U451	U501	1.0
U452	U499	1.0
U453	U505	1.0
U453	U506	1.0
U454	U504	1.0
U455	U510	1.0
U455	U511	1.0
U456	U509	1.0
U457	U515	1.0
U457	U516	1.0
U458	U514	1.0
U459	U520	1.0
U459	U521	1.0
U460	U519	1.0
U461	U525	1.0
U461	U526	1.0
U462	U524	1.0
U463	U530	1.0
U463	U531	1.0
U464	U529	1.0
U465	U535	1.0
U465	U536	1.0
U466	U534	1.0
U467	U537	1.0
U468	U538	1.0
U469	U539	1.0
U470	U540	1.0
U471	U541	1.0
U472	U542	1.0
U473	U543	1.0
U474	U544	1.0
