U47	U423	1.0
U47	U765	1.0
U48	U415	1.0
U48	U421	1.0
U48	U767	1.0
U49	U424	1.0
U49	U426	1.0
U49	U431	1.0
U49	U769	1.0
U50	U428	1.0
U50	U432	1.0
U50	U771	1.0
U51	U424	1.0
U51	U430	1.0
U51	U773	1.0
U52	U434	1.0
U52	U439	1.0
U52	U775	1.0
U53	U436	1.0
U53	U440	1.0
U53	U777	1.0
U54	U438	1.0
U54	U441	1.0
U54	U572	1.0
U54	U779	1.0
U55	U443	1.0
U55	U448	1.0
U55	U781	1.0
U56	U445	1.0
U56	U449	1.0
U56	U783	1.0
U57	U382	1.0
U57	U447	1.0
U57	U571	1.0
U57	U785	1.0
U58	U250	1.0
U58	U583	1.0
U59	U266	1.0
U59	U787	1.0
U60	U234	1.0
U60	U584	1.0
U61	U236	1.0
U61	U789	1.0
U62	U461	1.0
U62	U468	1.0
U62	U599	1.0
U62	U707	1.0
U62	U791	1.0
U63	U463	1.0
U63	U469	1.0
U63	U600	1.0
U63	U708	1.0
U63	U793	1.0
U64	U465	1.0
U64	U470	1.0
U64	U601	1.0
U64	U709	1.0
U64	U795	1.0
U65	U467	1.0
U65	U602	1.0
U65	U710	1.0
U65	U797	1.0
U66	U586	1.0
U66	U599	1.0
U66	U707	1.0
U66	U798	1.0
U67	U588	1.0
U67	U600	1.0
U67	U708	1.0
U67	U798	1.0
U68	U591	1.0
U68	U601	1.0
U68	U709	1.0
U68	U798	1.0
U69	U478	1.0
U69	U487	1.0
U69	U614	1.0
U69	U663	1.0
U69	U718	1.0
U69	U800	1.0
U70	U480	1.0
U70	U488	1.0
U70	U615	1.0
U70	U664	1.0
U70	U719	1.0
U70	U802	1.0
U71	U482	1.0
U71	U489	1.0
U71	U616	1.0
U71	U665	1.0
U71	U720	1.0
U71	U804	1.0
U72	U484	1.0
U72	U490	1.0
U72	U617	1.0
U72	U666	1.0
U72	U721	1.0
U72	U806	1.0
U73	U486	1.0
U73	U618	1.0
U73	U667	1.0
U73	U722	1.0
U73	U808	1.0
U74	U606	1.0
U74	U614	1.0
U74	U718	1.0
U74	U809	1.0
U75	U608	1.0
U75	U615	1.0
U75	U719	1.0
U75	U809	1.0
U76	U610	1.0
U76	U616	1.0
U76	U720	1.0
U76	U809	1.0
U77	U612	1.0
U77	U617	1.0
U77	U721	1.0
U77	U809	1.0
U78	U585	1.0
U78	U620	1.0
U78	U724	1.0
U79	U622	1.0
U79	U623	1.0
U80	U621	1.0
U80	U626	1.0
U81	U812	1.0
U82	U505	1.0
U82	U648	1.0
U82	U651	1.0
U83	U506	1.0
U83	U650	1.0
U83	U653	1.0
U84	U507	1.0
U84	U523	1.0
U84	U652	1.0
U85	U278	1.0
U85	U508	1.0
U86	U217	1.0
U86	U509	1.0
U87	U188	1.0
U88	U283	1.0
U88	U818	1.0
U89	U167	1.0
U90	U169	1.0
U91	U299	1.0
U92	U334	1.0
U93	U335	1.0
U94	U337	1.0
U95	U339	1.0
U96	U340	1.0
U97	U346	1.0
U98	U347	1.0
U99	U349	1.0
U100	U351	1.0
U101	U353	1.0
U102	U355	1.0
U103	U362	1.0
U104	U364	1.0
U105	U365	1.0
U106	U367	1.0
U107	U371	1.0
U108	U372	1.0
U109	U373	1.0
U110	U383	1.0
U111	U385	1.0
U112	U387	1.0
U113	U389	1.0
U114	U392	1.0
U115	U402	1.0
U116	U404	1.0
U117	U406	1.0
U118	U408	1.0
U119	U416	1.0
U120	U418	1.0
U121	U420	1.0
U122	U425	1.0
U123	U427	1.0
U124	U429	1.0
U125	U433	1.0
U126	U435	1.0
U127	U437	1.0
U128	U442	1.0
U129	U444	1.0
U130	U446	1.0
U131	U453	1.0
U132	U454	1.0
U133	U456	1.0
U134	U457	1.0
U135	U460	1.0
U136	U462	1.0
U137	U464	1.0
U138	U466	1.0
U139	U474	1.0
U140	U475	1.0
U141	U476	1.0
U142	U477	1.0
U143	U479	1.0
U144	U481	1.0
U145	U483	1.0
U146	U485	1.0
U147	U491	1.0
U148	U492	1.0
U149	U493	1.0
U150	U494	1.0
U151	U496	1.0
U152	U500	1.0
U153	U501	1.0
U154	U510	1.0
U155	U511	1.0
U156	U513	1.0
U157	U515	1.0
U158	U520	1.0
U159	U521	1.0
U160	U522	1.0
U161	U524	1.0
U162	U525	1.0
U163	U654	1.0
U164	U656	1.0
U165	U659	1.0
U166	U167	1.0
U166	U701	1.0
U168	U169	1.0
U168	U761	1.0
U170	U303	1.0
U170	U334	1.0
U171	U342	1.0
U171	U526	1.0
U171	U669	1.0
U172	U303	1.0
U172	U335	1.0
U173	U303	1.0
U173	U337	1.0
U174	U303	1.0
U174	U339	1.0
U175	U345	1.0
U175	U527	1.0
U175	U671	1.0
U176	U303	1.0
U176	U340	1.0
U177	U303	1.0
U177	U346	1.0
U178	U356	1.0
U178	U528	1.0
U178	U673	1.0
U179	U303	1.0
U179	U347	1.0
U180	U303	1.0
U180	U349	1.0
U181	U303	1.0
U181	U351	1.0
U182	U303	1.0
U182	U353	1.0
U183	U303	1.0
U183	U355	1.0
U184	U303	1.0
U184	U362	1.0
U185	U362	1.0
U186	U380	1.0
U186	U529	1.0
U186	U531	1.0
U186	U675	1.0
U187	U188	1.0
U187	U532	1.0
U188	U530	1.0
U188	U531	1.0
U188	U533	1.0
U188	U534	1.0
U188	U660	1.0
U189	U303	1.0
U189	U364	1.0
U190	U369	1.0
U190	U535	1.0
U190	U677	1.0
U191	U303	1.0
U191	U365	1.0
U192	U303	1.0
U192	U367	1.0
U193	U378	1.0
U194	U303	1.0
U194	U371	1.0
U195	U375	1.0
U195	U536	1.0
U195	U679	1.0
U196	U303	1.0
U196	U372	1.0
U197	U376	1.0
U197	U537	1.0
U197	U681	1.0
U198	U303	1.0
U198	U373	1.0
U199	U383	1.0
U199	U391	1.0
U200	U385	1.0
U200	U391	1.0
U201	U387	1.0
U201	U391	1.0
U202	U389	1.0
U202	U391	1.0
U203	U391	1.0
U203	U392	1.0
U204	U684	1.0
U204	U697	1.0
U205	U303	1.0
U205	U402	1.0
U206	U555	1.0
U206	U560	1.0
U207	U303	1.0
U207	U404	1.0
U208	U557	1.0
U208	U560	1.0
U209	U303	1.0
U209	U406	1.0
U210	U559	1.0
U210	U560	1.0
U211	U303	1.0
U211	U408	1.0
U212	U560	1.0
U212	U562	1.0
U213	U566	1.0
U213	U575	1.0
U214	U568	1.0
U214	U575	1.0
U215	U217	1.0
U215	U570	1.0
U216	U217	1.0
U216	U572	1.0
U217	U560	1.0
U217	U569	1.0
U217	U571	1.0
U217	U603	1.0
U217	U604	1.0
U217	U657	1.0
U217	U661	1.0
U218	U278	1.0
U218	U574	1.0
U219	U575	1.0
U219	U577	1.0
U220	U416	1.0
U220	U578	1.0
U221	U418	1.0
U221	U578	1.0
U222	U420	1.0
U222	U578	1.0
U223	U425	1.0
U223	U579	1.0
U224	U427	1.0
U224	U579	1.0
U225	U429	1.0
U225	U579	1.0
U226	U433	1.0
U226	U580	1.0
U227	U435	1.0
U227	U580	1.0
U228	U303	1.0
U228	U437	1.0
U229	U442	1.0
U229	U581	1.0
U230	U444	1.0
U230	U581	1.0
U231	U303	1.0
U231	U446	1.0
U232	U303	1.0
U232	U453	1.0
U233	U303	1.0
U233	U454	1.0
U234	U458	1.0
U235	U303	1.0
U235	U456	1.0
U236	U459	1.0
U237	U303	1.0
U237	U457	1.0
U238	U459	1.0
U238	U585	1.0
U239	U460	1.0
U239	U702	1.0
U240	U462	1.0
U240	U702	1.0
U241	U464	1.0
U241	U702	1.0
U242	U466	1.0
U242	U702	1.0
U243	U303	1.0
U243	U702	1.0
U244	U587	1.0
U244	U590	1.0
U245	U589	1.0
U245	U590	1.0
U246	U590	1.0
U246	U592	1.0
U247	U250	1.0
U247	U594	1.0
U248	U250	1.0
U248	U596	1.0
U249	U250	1.0
U249	U598	1.0
U250	U455	1.0
U250	U593	1.0
U250	U595	1.0
U250	U597	1.0
U251	U477	1.0
U251	U495	1.0
U252	U479	1.0
U252	U495	1.0
U253	U481	1.0
U253	U495	1.0
U254	U483	1.0
U254	U495	1.0
U255	U485	1.0
U255	U495	1.0
U256	U607	1.0
U256	U625	1.0
U257	U609	1.0
U257	U625	1.0
U258	U611	1.0
U258	U625	1.0
U259	U613	1.0
U259	U625	1.0
U260	U495	1.0
U260	U496	1.0
U261	U497	1.0
U261	U810	1.0
U262	U663	1.0
U262	U664	1.0
U262	U665	1.0
U262	U666	1.0
U262	U667	1.0
U262	U723	1.0
U263	U498	1.0
U263	U622	1.0
U264	U624	1.0
U264	U625	1.0
U265	U625	1.0
U265	U627	1.0
U266	U630	1.0
U267	U455	1.0
U267	U458	1.0
U267	U584	1.0
U267	U725	1.0
U267	U787	1.0
U267	U789	1.0
U268	U278	1.0
U268	U629	1.0
U269	U278	1.0
U269	U631	1.0
U270	U278	1.0
U270	U633	1.0
U271	U278	1.0
U271	U635	1.0
U272	U278	1.0
U272	U637	1.0
U273	U278	1.0
U273	U639	1.0
U274	U278	1.0
U274	U641	1.0
U275	U278	1.0
U275	U643	1.0
U276	U278	1.0
U276	U645	1.0
U277	U278	1.0
U277	U647	1.0
U278	U520	1.0
U278	U525	1.0
U278	U573	1.0
U278	U575	1.0
U278	U582	1.0
U278	U628	1.0
U278	U630	1.0
U278	U632	1.0
U278	U634	1.0
U278	U636	1.0
U278	U638	1.0
U278	U640	1.0
U278	U642	1.0
U278	U644	1.0
U278	U646	1.0
U278	U655	1.0
U278	U658	1.0
U279	U303	1.0
U279	U510	1.0
U280	U282	1.0
U280	U662	1.0
U280	U812	1.0
U281	U282	1.0
U282	U510	1.0
U283	U504	1.0
U283	U649	1.0
U284	U303	1.0
U284	U511	1.0
U285	U291	1.0
U285	U649	1.0
U286	U303	1.0
U286	U513	1.0
U287	U291	1.0
U287	U651	1.0
U288	U303	1.0
U288	U515	1.0
U289	U291	1.0
U289	U653	1.0
U290	U291	1.0
U291	U523	1.0
U291	U627	1.0
U291	U648	1.0
U291	U650	1.0
U291	U652	1.0
U291	U818	1.0
U292	U296	1.0
U292	U517	1.0
U293	U296	1.0
U293	U658	1.0
U294	U296	1.0
U294	U661	1.0
U295	U296	1.0
U296	U624	1.0
U296	U655	1.0
U296	U657	1.0
U296	U660	1.0
U297	U298	1.0
U297	U304	1.0
U298	U299	1.0
U300	U303	1.0
U300	U521	1.0
U301	U303	1.0
U301	U522	1.0
U302	U303	1.0
U302	U524	1.0
U303	U578	1.0
U303	U579	1.0
U303	U580	1.0
U303	U581	1.0
U303	U590	1.0
U303	U625	1.0
U303	U662	1.0
U304	U410	1.0
U304	U411	1.0
U304	U563	1.0
U304	U564	1.0
U305	U306	1.0
U306	U607	1.0
U306	U629	1.0
U307	U308	1.0
U308	U609	1.0
U308	U633	1.0
U309	U310	1.0
U310	U611	1.0
U310	U631	1.0
U311	U312	1.0
U312	U613	1.0
U312	U635	1.0
U313	U314	1.0
U314	U555	1.0
U315	U316	1.0
U316	U594	1.0
U316	U637	1.0
U317	U318	1.0
U318	U596	1.0
U318	U639	1.0
U319	U320	1.0
U320	U598	1.0
U320	U641	1.0
U321	U322	1.0
U322	U593	1.0
U322	U643	1.0
U323	U324	1.0
U324	U595	1.0
U324	U645	1.0
U325	U326	1.0
U326	U597	1.0
U326	U647	1.0
U327	U328	1.0
U328	U459	1.0
U329	U539	1.0
U329	U548	1.0
U329	U636	1.0
U329	U637	1.0
U329	U694	1.0
U330	U540	1.0
U330	U549	1.0
U330	U638	1.0
U330	U639	1.0
U330	U695	1.0
U331	U542	1.0
U331	U550	1.0
U331	U640	1.0
U331	U641	1.0
U331	U696	1.0
U332	U544	1.0
U332	U551	1.0
U332	U642	1.0
U332	U643	1.0
U332	U692	1.0
U333	U546	1.0
U333	U552	1.0
U333	U644	1.0
U333	U645	1.0
U333	U693	1.0
U334	U668	1.0
U335	U727	1.0
U336	U342	1.0
U336	U727	1.0
U337	U729	1.0
U338	U343	1.0
U338	U729	1.0
U339	U670	1.0
U340	U731	1.0
U341	U345	1.0
U341	U731	1.0
U342	U343	1.0
U342	U726	1.0
U342	U728	1.0
U343	U344	1.0
U343	U730	1.0
U344	U345	1.0
U344	U527	1.0
U344	U671	1.0
U345	U379	1.0
U345	U732	1.0
U346	U672	1.0
U347	U733	1.0
U348	U356	1.0
U348	U733	1.0
U349	U735	1.0
U350	U357	1.0
U350	U735	1.0
U351	U737	1.0
U352	U358	1.0
U352	U737	1.0
U353	U739	1.0
U354	U359	1.0
U354	U739	1.0
U355	U674	1.0
U356	U357	1.0
U356	U530	1.0
U356	U734	1.0
U357	U358	1.0
U357	U736	1.0
U358	U359	1.0
U358	U738	1.0
U359	U360	1.0
U359	U740	1.0
U360	U361	1.0
U360	U380	1.0
U360	U529	1.0
U360	U675	1.0
U361	U534	1.0
U363	U531	1.0
U363	U532	1.0
U363	U568	1.0
U364	U676	1.0
U365	U741	1.0
U366	U369	1.0
U366	U741	1.0
U367	U743	1.0
U368	U370	1.0
U368	U743	1.0
U369	U370	1.0
U369	U603	1.0
U369	U742	1.0
U370	U377	1.0
U370	U378	1.0
U370	U744	1.0
U371	U678	1.0
U372	U680	1.0
U373	U745	1.0
U374	U376	1.0
U374	U745	1.0
U375	U376	1.0
U375	U533	1.0
U375	U537	1.0
U375	U681	1.0
U376	U381	1.0
U376	U746	1.0
U377	U565	1.0
U378	U576	1.0
U379	U504	1.0
U379	U530	1.0
U380	U505	1.0
U380	U533	1.0
U381	U506	1.0
U381	U603	1.0
U382	U449	1.0
U382	U507	1.0
U382	U569	1.0
U383	U747	1.0
U384	U747	1.0
U384	U759	1.0
U385	U749	1.0
U386	U394	1.0
U386	U749	1.0
U387	U751	1.0
U388	U395	1.0
U388	U751	1.0
U389	U753	1.0
U390	U396	1.0
U390	U753	1.0
U391	U632	1.0
U391	U633	1.0
U392	U755	1.0
U393	U397	1.0
U393	U755	1.0
U394	U395	1.0
U394	U750	1.0
U394	U759	1.0
U395	U396	1.0
U395	U752	1.0
U396	U397	1.0
U396	U754	1.0
U397	U756	1.0
U398	U539	1.0
U398	U541	1.0
U398	U687	1.0
U399	U540	1.0
U399	U541	1.0
U399	U543	1.0
U400	U542	1.0
U400	U543	1.0
U400	U545	1.0
U401	U544	1.0
U401	U545	1.0
U401	U547	1.0
U402	U403	1.0
U403	U554	1.0
U403	U555	1.0
U404	U405	1.0
U405	U556	1.0
U405	U557	1.0
U406	U407	1.0
U407	U558	1.0
U407	U559	1.0
U408	U409	1.0
U409	U561	1.0
U409	U562	1.0
U410	U700	1.0
U410	U761	1.0
U411	U701	1.0
U411	U760	1.0
U412	U434	1.0
U412	U439	1.0
U412	U440	1.0
U412	U565	1.0
U412	U566	1.0
U412	U775	1.0
U413	U569	1.0
U413	U570	1.0
U413	U582	1.0
U414	U571	1.0
U414	U572	1.0
U414	U573	1.0
U415	U443	1.0
U415	U448	1.0
U415	U449	1.0
U415	U578	1.0
U415	U604	1.0
U415	U781	1.0
U416	U762	1.0
U417	U604	1.0
U417	U762	1.0
U418	U764	1.0
U419	U422	1.0
U419	U764	1.0
U420	U766	1.0
U421	U423	1.0
U421	U766	1.0
U422	U423	1.0
U422	U604	1.0
U422	U765	1.0
U423	U767	1.0
U424	U533	1.0
U424	U560	1.0
U424	U579	1.0
U425	U768	1.0
U426	U533	1.0
U426	U768	1.0
U427	U770	1.0
U428	U431	1.0
U428	U770	1.0
U429	U772	1.0
U430	U432	1.0
U430	U772	1.0
U431	U432	1.0
U431	U533	1.0
U431	U771	1.0
U432	U773	1.0
U433	U774	1.0
U434	U774	1.0
U435	U776	1.0
U436	U439	1.0
U436	U776	1.0
U437	U778	1.0
U438	U440	1.0
U438	U778	1.0
U439	U777	1.0
U440	U441	1.0
U440	U580	1.0
U440	U779	1.0
U441	U570	1.0
U441	U604	1.0
U442	U780	1.0
U443	U780	1.0
U444	U782	1.0
U445	U448	1.0
U445	U782	1.0
U446	U784	1.0
U447	U449	1.0
U447	U784	1.0
U448	U783	1.0
U449	U581	1.0
U449	U785	1.0
U450	U499	1.0
U450	U576	1.0
U450	U577	1.0
U451	U567	1.0
U451	U568	1.0
U451	U583	1.0
U451	U683	1.0
U451	U684	1.0
U451	U724	1.0
U451	U810	1.0
U452	U573	1.0
U452	U574	1.0
U452	U686	1.0
U453	U583	1.0
U454	U786	1.0
U455	U786	1.0
U456	U584	1.0
U457	U788	1.0
U458	U788	1.0
U459	U575	1.0
U459	U628	1.0
U460	U790	1.0
U461	U582	1.0
U461	U790	1.0
U462	U792	1.0
U463	U468	1.0
U463	U792	1.0
U464	U794	1.0
U465	U469	1.0
U465	U794	1.0
U466	U796	1.0
U467	U470	1.0
U467	U796	1.0
U468	U469	1.0
U468	U582	1.0
U468	U793	1.0
U469	U470	1.0
U469	U795	1.0
U470	U797	1.0
U471	U587	1.0
U471	U593	1.0
U471	U594	1.0
U472	U589	1.0
U472	U595	1.0
U472	U596	1.0
U473	U592	1.0
U473	U597	1.0
U473	U598	1.0
U474	U586	1.0
U474	U587	1.0
U475	U588	1.0
U475	U589	1.0
U476	U591	1.0
U476	U592	1.0
U477	U799	1.0
U478	U499	1.0
U478	U799	1.0
U479	U801	1.0
U480	U487	1.0
U480	U801	1.0
U481	U803	1.0
U482	U488	1.0
U482	U803	1.0
U483	U805	1.0
U484	U489	1.0
U484	U805	1.0
U485	U807	1.0
U486	U490	1.0
U486	U807	1.0
U487	U488	1.0
U487	U499	1.0
U487	U802	1.0
U488	U489	1.0
U488	U804	1.0
U489	U490	1.0
U489	U806	1.0
U490	U808	1.0
U491	U606	1.0
U491	U607	1.0
U492	U608	1.0
U492	U609	1.0
U493	U610	1.0
U493	U611	1.0
U494	U612	1.0
U494	U613	1.0
U495	U634	1.0
U495	U635	1.0
U496	U619	1.0
U497	U619	1.0
U497	U620	1.0
U498	U621	1.0
U498	U630	1.0
U498	U631	1.0
U499	U605	1.0
U499	U619	1.0
U499	U800	1.0
U500	U623	1.0
U500	U624	1.0
U501	U626	1.0
U501	U627	1.0
U502	U646	1.0
U502	U647	1.0
U502	U683	1.0
U503	U538	1.0
U503	U628	1.0
U503	U629	1.0
U503	U686	1.0
U504	U816	1.0
U505	U816	1.0
U506	U816	1.0
U507	U816	1.0
U508	U590	1.0
U508	U702	1.0
U509	U625	1.0
U509	U702	1.0
U511	U512	1.0
U512	U648	1.0
U512	U649	1.0
U513	U514	1.0
U514	U650	1.0
U514	U651	1.0
U515	U516	1.0
U516	U652	1.0
U516	U653	1.0
U517	U655	1.0
U517	U813	1.0
U518	U657	1.0
U518	U658	1.0
U518	U814	1.0
U519	U660	1.0
U519	U661	1.0
U519	U815	1.0
U520	U816	1.0
U521	U682	1.0
U522	U817	1.0
U523	U817	1.0
U524	U811	1.0
U525	U702	1.0
U526	U668	1.0
U526	U726	1.0
U527	U670	1.0
U528	U530	1.0
U528	U672	1.0
U529	U674	1.0
U530	U673	1.0
U533	U536	1.0
U533	U566	1.0
U533	U679	1.0
U533	U769	1.0
U534	U577	1.0
U535	U603	1.0
U535	U676	1.0
U536	U678	1.0
U537	U680	1.0
U538	U682	1.0
U538	U685	1.0
U541	U688	1.0
U543	U689	1.0
U545	U690	1.0
U546	U726	1.0
U547	U691	1.0
U547	U726	1.0
U548	U687	1.0
U549	U688	1.0
U550	U689	1.0
U551	U690	1.0
U552	U691	1.0
U553	U563	1.0
U554	U560	1.0
U556	U560	1.0
U558	U560	1.0
U560	U561	1.0
U563	U700	1.0
U564	U699	1.0
U564	U701	1.0
U565	U575	1.0
U567	U575	1.0
U575	U576	1.0
U582	U791	1.0
U585	U605	1.0
U585	U646	1.0
U586	U590	1.0
U588	U590	1.0
U590	U591	1.0
U599	U703	1.0
U600	U704	1.0
U601	U705	1.0
U602	U706	1.0
U602	U798	1.0
U603	U677	1.0
U604	U763	1.0
U605	U711	1.0
U605	U712	1.0
U605	U810	1.0
U606	U625	1.0
U608	U625	1.0
U610	U625	1.0
U612	U625	1.0
U614	U713	1.0
U615	U714	1.0
U616	U715	1.0
U617	U716	1.0
U618	U717	1.0
U618	U809	1.0
U620	U810	1.0
U621	U723	1.0
U622	U723	1.0
U623	U625	1.0
U625	U626	1.0
U632	U702	1.0
U634	U702	1.0
U636	U663	1.0
U638	U664	1.0
U640	U665	1.0
U642	U666	1.0
U644	U667	1.0
U654	U662	1.0
U654	U813	1.0
U656	U662	1.0
U656	U814	1.0
U659	U662	1.0
U659	U815	1.0
U668	U669	1.0
U669	U726	1.0
U670	U671	1.0
U672	U673	1.0
U674	U675	1.0
U676	U677	1.0
U678	U679	1.0
U680	U681	1.0
U682	U686	1.0
U683	U685	1.0
U684	U685	1.0
U684	U698	1.0
U685	U726	1.0
U687	U694	1.0
U687	U758	1.0
U688	U695	1.0
U688	U758	1.0
U689	U696	1.0
U689	U757	1.0
U690	U692	1.0
U690	U757	1.0
U691	U693	1.0
U691	U757	1.0
U697	U698	1.0
U697	U757	1.0
U697	U758	1.0
U698	U726	1.0
U699	U759	1.0
U700	U701	1.0
U702	U725	1.0
U703	U707	1.0
U703	U725	1.0
U704	U708	1.0
U704	U725	1.0
U705	U709	1.0
U705	U725	1.0
U706	U710	1.0
U706	U725	1.0
U710	U798	1.0
U711	U713	1.0
U711	U714	1.0
U711	U715	1.0
U712	U716	1.0
U712	U717	1.0
U713	U718	1.0
U714	U719	1.0
U715	U720	1.0
U716	U721	1.0
U717	U722	1.0
U722	U809	1.0
U723	U811	1.0
U724	U811	1.0
U727	U728	1.0
U729	U730	1.0
U731	U732	1.0
U733	U734	1.0
U735	U736	1.0
U737	U738	1.0
U739	U740	1.0
U741	U742	1.0
U743	U744	1.0
U745	U746	1.0
U747	U748	1.0
U748	U759	1.0
U749	U750	1.0
U751	U752	1.0
U753	U754	1.0
U755	U756	1.0
U759	U761	1.0
U760	U761	1.0
U762	U763	1.0
U764	U765	1.0
U766	U767	1.0
U768	U769	1.0
U770	U771	1.0
U772	U773	1.0
U774	U775	1.0
U776	U777	1.0
U778	U779	1.0
U780	U781	1.0
U782	U783	1.0
U784	U785	1.0
U786	U787	1.0
U788	U789	1.0
U790	U791	1.0
U792	U793	1.0
U794	U795	1.0
U796	U797	1.0
U799	U800	1.0
U801	U802	1.0
U803	U804	1.0
U805	U806	1.0
U807	U808	1.0
U812	U813	1.0
U812	U814	1.0
U812	U815	1.0
U817	U818	1.0
